"Iteration","03_Downforce Monitor: 03_Downforce Monitor (N)","03_Downforce_Diffusor Monitor: 03_Downforce_Diffusor Monitor (N)","03_Downforce_Frontfluegel Monitor: 03_Downforce_Frontfluegel Monitor (N)","03_Downforce_Heckfluegel Monitor: 03_Downforce_Heckfluegel Monitor (N)","03_Downforce_HI Monitor: 03_Downforce_HI Monitor (N)","03_Downforce_Seitenkasten Monitor: 03_Downforce_Seitenkasten Monitor (N)","03_Downforce_Seitenkasten_Flap Monitor: 03_Downforce_Seitenkasten_Flap Monitor (N)","03_Downforce_Seitenkasten_Main Monitor: 03_Downforce_Seitenkasten_Main Monitor (N)","03_Downforce_VO Monitor: 03_Downforce_VO Monitor (N)","04_Cx Monitor: 04_Cx Monitor","04_Cz Monitor: 04_Cz Monitor","04_Luftwiderstand Monitor: 04_Luftwiderstand Monitor (N)","04_Luftwiderstand_Frontfluegel Monitor: 04_Luftwiderstand_Frontfluegel Monitor (N)","04_Luftwiderstand_Heckfluegel Monitor: 04_Luftwiderstand_Heckfluegel Monitor (N)","04_Luftwiderstand_Seitenkasten Monitor: 04_Luftwiderstand_Seitenkasten Monitor (N)","04_Luftwiderstand_Seitenkasten_Flap Monitor: 04_Luftwiderstand_Seitenkasten_Flap Monitor (N)","04_Luftwiderstand_Seitenkasten_Main Monitor: 04_Luftwiderstand_Seitenkasten_Main Monitor (N)","05_Massflow_KM Monitor: 05_Massflow_KM Monitor (kg/s)","06_Effizienz Monitor: 06_Effizienz Monitor","06_Effizienz_Diffusor Monitor: 06_Effizienz_Diffusor Monitor","06_Effizienz_Frontfluegel Monitor: 06_Effizienz_Frontfluegel Monitor","06_Effizienz_Heckfluegel Monitor: 06_Effizienz_Heckfluegel Monitor","06_Effizienz_Seitenkasten Monitor: 06_Effizienz_Seitenkasten Monitor","Iteration: Iteration 2"
989.0,182.3867570141739,9.522864262527426,76.98296718543217,67.05193730168669,116.43180170282979,30.113786223824896,7.269017634958075,21.702774367628734,65.95457715860898,0.9778374003100359,-1.971678381186912,90.45318649908715,13.549254370998037,22.695589112426045,5.554226664494069,3.1693240611218636,1.1642565249775991,0.27167231418970267,0.0,8.854264376933072,5.681712445388359,2.9544039138854137,5.421778411804866,989.0
990.0,182.3876875113136,9.52331219715423,76.98304109994471,67.06128279636297,116.42212992398183,30.106855168482067,7.269073598521346,21.696449087912914,65.96517943401744,0.9778815080541181,-1.9716884402565733,90.45726661097515,13.549442505338154,22.702403339876483,5.554120677774058,3.1690836151229616,1.1644156246249742,0.2717036704967013,0.0,8.85469597853855,5.681639009842305,2.9539287886129078,5.420633960828536,990.0
991.0,182.3896036945035,9.524179909403093,76.98351331663616,67.07912950689739,116.40389102965764,30.0926498343053,7.269063928290732,21.683649743380947,65.98533451001552,0.9779629891296312,-1.9717091550114807,90.46480387935658,13.549871895247875,22.7159452657944,5.553725804176343,3.1685355341207084,1.1646370691687178,0.2717625836734215,0.0,8.855078313718982,5.681493811290964,2.952953474839761,5.418461568930166,991.0
992.0,182.38953307323752,9.524192353244846,76.98351102280022,67.0790552122771,116.40400765647024,30.092662029567776,7.26905970780826,21.68364570498217,65.98514726205718,0.977961848589939,-1.9717083915655726,90.46469837567112,13.549891150664234,22.71580387827419,5.553802899380551,3.1685383771477227,1.1647047539839759,0.2717623025428907,0.0,8.855315739040115,5.681485568171991,2.9529685839748216,5.418388548308799,992.0
993.0,182.39051977775034,9.524634189281226,76.98389928967065,67.08748006723927,116.39553340618177,30.085430914785775,7.269004513342105,21.677182489822442,65.99460821596999,0.9780006929119809,-1.9717190582608326,90.46829160365053,13.550147436779536,22.722399587799018,5.553598281660083,3.1682377201558696,1.1648362614158325,0.27178966883088324,0.0,8.855477735284447,5.6814067631995755,2.952482188688489,5.41728612495044,993.0
994.0,182.3917124205988,9.525089662510856,76.9843796645025,67.09557978213576,116.3874611822878,30.07817024445671,7.268953724174919,21.670703124853347,66.00387308143712,0.9780417890189581,-1.971731951237051,90.47209312916758,13.550419394620482,22.728930851629457,5.553377659566711,3.167931951163321,1.1649610927637908,0.27181573857799596,0.0,8.855515795985955,5.681328187898399,2.9519901406768376,5.416193907259585,994.0
995.0,182.3928829156895,9.525547019548346,76.98495480241331,67.10337287837538,116.37984704765731,30.07085447050031,7.268861294138673,21.664220773616712,66.01265770984232,0.9780802664491673,-1.971744604786593,90.47565241844164,13.550709509342541,22.73531775115952,5.5531277264701995,3.1676076249670437,1.1650779338766286,0.27184013977683413,0.0,8.855481327752877,5.68124899654413,2.95150363029138,5.415120262255269,995.0
996.0,182.39555782047773,9.526472747426638,76.98637667169493,67.11822561221554,116.36566926515563,30.05600594231234,7.268613000274911,21.65117448820458,66.02951039379501,0.9781586240674311,-1.9717735216445327,90.48290075671979,13.551318365090314,22.74800796283329,5.552484304426891,3.166912363438363,1.1652389415374687,0.27188529350927193,0.0,8.854833241161813,5.681098664910737,2.9505100280374563,5.413073553102934,996.0
997.0,182.39547207440205,9.526486776069937,76.98637477509703,67.1181646747955,116.36576737268054,30.05601611582853,7.268607845144981,21.651167102367637,66.02932654036059,0.9781578267371219,-1.9717725946930014,90.48282700103488,13.551334284992121,22.747861273499105,5.552563296143909,3.1669156638612077,1.1652975609880594,0.27188490809700927,0.0,8.855145609486332,5.681091850885722,2.9505263755492956,5.412998378010665,997.0
998.0,182.39682412056126,9.526969341801147,76.9872084923659,67.12510604174794,116.35932733536198,30.04853270501561,7.268452708057795,21.64462674422409,66.03711862213784,0.978197040320853,-1.9717872108867762,90.48645438693913,13.551663543785864,22.753978819726264,5.552252075083151,3.166550777914022,1.165400976137408,0.27190505962514094,0.0,8.85484684726575,5.681015341298707,2.950038170183876,5.411953978073951,998.0
999.0,182.39825569474255,9.527461194602962,76.9881093529472,67.13167891281685,116.35336308301919,30.041114871694464,7.2682896367960215,21.638165568447015,66.04451444678796,0.9782364290961555,-1.9718026868122795,90.49009797864188,13.5519976702818,22.759925657071918,5.551927580153021,3.1661821496641203,1.1654967341650389,0.2719234838848462,0.0,8.854459714175713,5.680941749405298,2.949556159554407,5.410934209423978,999.0
1000.0,182.39976301747924,9.52795720820196,76.98907213489117,67.13787627131642,116.3479022198828,30.0337750022361,7.268113726149333,21.631799347020035,66.05148263062515,0.9782760940742772,-1.9718189816118694,90.49376712001691,13.552335211652753,22.76569195561472,5.551592111699774,3.1658081035930237,1.1655877031095063,0.27194005240400876,0.0,8.853989345873455,5.680871298748085,2.9490812931235393,5.409939058552417,1000.0
1001.0,182.40291261872687,9.528959547705629,76.99115306125235,67.14917077606121,116.3382862110844,30.019318580153193,7.267745475275473,21.619339363241114,66.06424823633871,0.9783566663544786,-1.9718530301403427,90.50122032183288,13.552999859256317,22.77680057857736,5.5508236556559005,3.1650476026641208,1.1657136746198993,0.2719682489451193,0.0,8.852421805852586,5.680746245169446,2.948138854902129,5.408083636302445,1001.0
1002.0,182.4028234942425,9.528974510215127,76.99115199095692,67.1491262632635,116.33836973620586,30.01932660539231,7.267739393090496,21.61932918749527,66.06407558691811,0.9783562029393681,-1.9718520666667771,90.50117745440582,13.55301052335459,22.776647897382297,5.550900333818708,3.165051750995794,1.1657599872227078,0.27196765840245657,0.0,8.852794762875208,5.680741696340125,2.9481566631664395,5.408010376713194,1002.0
1003.0,182.4043730107456,9.529496424692288,76.9922525694804,67.15413899288313,116.33432858849962,30.01228159879366,7.267538904690992,21.61328720495452,66.06966624901823,0.9783964921990322,-1.9718688175989192,90.50490434388372,13.553343100447309,22.781817792737982,5.550545615608781,3.16467002050952,1.165840560047563,0.271978637875093,0.0,8.85209318700222,5.680683503610219,2.94770766774763,5.407086740156792,1003.0
1004.0,182.40590984696,9.530017871412776,76.99337761560166,67.15873885942601,116.33077652064486,30.005381801229944,7.26733302787276,21.607391894896754,66.07475515100982,0.9784368692358002,-1.9718854314517504,90.5086393530334,13.553667061651291,22.786750414422023,5.55018890066819,3.164288859649196,1.165918064576063,0.27198764611830434,0.0,8.851316040468019,5.680630730073525,2.947271446696515,5.4061910933549635,1004.0
1005.0,182.40746952382295,9.530545989759013,76.99452202995973,67.1629029613698,116.3277177897527,29.998659896533333,7.267133498015173,21.601662986881994,66.0793735566467,0.9784775630835548,-1.9719022922217024,90.51240366824483,13.553982519848471,22.7914494316751,5.549840835184362,3.1639153880916115,1.1659957223907835,0.27199465915061954,0.0,8.850469274080734,5.680582951705068,2.9468464988465426,5.405318960924182,1005.0
1006.0,182.4105798355468,9.531590939922445,76.9968346624893,67.1699303221514,116.32299077965365,29.98578069689898,7.266723740771741,21.5907813110308,66.08721087425195,0.9785589034787213,-1.9719359160137206,90.51992792322994,13.55457430015833,22.800254312509452,5.549081831506893,3.1631720518395454,1.166112001521777,0.2720035182841793,0.0,8.848189547151772,5.680505559041416,2.9460167154933155,5.403737340228794,1006.0
1007.0,182.41048536901937,9.53160604653961,76.9968345985123,67.16990588183478,116.32305025565074,29.985786613977517,7.266716837198211,21.590768947747577,66.08705693193626,0.9785587761912766,-1.9719348947903987,90.51991614872126,13.554578684732922,22.80009305933424,5.5491494804965384,3.1631772086689316,1.1661421758589174,0.27200276625924374,0.0,8.84860569654023,5.680503716816886,2.946036479194797,5.403672530244109,1007.0
1008.0,182.4119496693173,9.532130546804781,76.9979857470318,67.17274237907439,116.3214354398961,29.97967196791195,7.266504557976777,21.58563177821077,66.09013604609402,0.9785996971341535,-1.9719507244991357,90.52370147098094,13.554856287916333,22.804030320024292,5.548814362465256,3.162814234382291,1.1662157106750357,0.2720038098904292,0.0,8.847596060430458,5.680472305388641,2.945652213069099,5.402896909060123,1008.0
1009.0,182.41339412893498,9.532656309075273,76.99912355357195,67.17510707816777,116.32029680314922,29.97379610760677,7.266302375697918,21.580711085590217,66.09271914061232,0.9786407378774996,-1.971966339721684,90.5274978751794,13.555118684853674,22.807703306580738,5.548492720829376,3.162463623828511,1.1662887395359363,0.27200286983260713,0.0,8.846531062021304,5.680446283337219,2.945281520686287,5.40215110945056,1009.0
1010.0,182.4147779617255,9.533165181830398,77.00024308620583,67.17705220533252,116.31961677347077,29.968156369228335,7.2660874886002,21.576022508315397,66.09478300135515,0.9786812743304165,-1.9719812995424566,90.53124763084895,13.555366212301298,22.81111000279104,5.548174418217493,3.1621157161826656,1.1663587808338296,0.2719999242683086,0.0,8.845429733628455,5.680425145307342,2.9449269324076344,5.401444531164622,1010.0
1011.0,182.41760844756047,9.534145127251538,77.00240126611395,67.17958013771478,116.31965457671245,29.957668458526264,7.2656730268379555,21.567396725473408,66.09757568034986,0.9787622504394536,-1.972011898297654,90.53873818816491,13.555815144278817,22.817260976550376,5.547527990586649,3.1614429360713485,1.1664924902549147,0.2719890409772026,0.0,8.842662940870655,5.6803962319162,2.9442438427099638,5.400183380662538,1011.0
1012.0,182.4175061892964,9.534159612397012,77.00240195354645,67.17957798151004,116.31968403436245,29.957672282411096,7.265665466861913,21.567382905548058,66.09744396467144,0.9787623838027955,-1.9720107928423463,90.53875052471416,13.555813553716204,22.817091225104384,5.547579603541027,3.1614490642214843,1.1665027106608141,0.27198818642342093,0.0,8.84310368576732,5.680396949133085,2.9442656523893835,5.400133828325614,1012.0
1013.0,182.41886992760365,9.534638577721655,77.00343239210912,67.18016193786157,116.32044240537122,29.952838720825007,7.265456145502171,21.563440985999367,66.0980493302872,0.9788028855800339,-1.9720255354332121,90.54249707276902,13.556013928731995,22.81966737778464,5.547302918639593,3.161129703349852,1.1665758572508391,0.2719795428893638,0.0,8.841895955114211,5.680388999077392,2.943958859070079,5.3995318373871255,1013.0
1014.0,182.42027659032053,9.53509815646003,77.00442497242264,67.18031092053278,116.32170008305874,29.94830487135033,7.265244790002837,21.559778878822325,66.09819831353413,0.9788432866149703,-1.9720407420551944,90.54623430182845,13.556199497965519,22.821965110187847,5.547036819116776,3.160819677287266,1.1666460204607818,0.27196903043594123,0.0,8.840659908569638,5.680384460554691,2.94366898714358,5.398973514677127,1014.0
1015.0,182.4217831696844,9.535544891412263,77.00537798842534,67.1800238258912,116.32348860002924,29.944066801810045,7.265034142827213,21.55638940215313,66.09791637390822,0.9788833661382458,-1.9720570288186081,90.54994178999824,13.556371222480124,22.82398656799914,5.546784587584881,3.1605198905932617,1.1667164126002496,0.2719567390436014,0.0,8.839391428862655,5.680382804856334,2.9433956958282823,5.398454965933328,1015.0
1016.0,182.42541386557536,9.536359329341957,77.00713691314851,67.17814333392755,116.32872858164635,29.936737355607185,7.264656283272936,21.55064738142212,66.09630708263592,0.9789602811434985,-1.9720962781847027,90.55705668181209,13.55668127369722,22.827337944733884,5.546302915300801,3.159966576316126,1.1668599553879184,0.2719284968559855,0.0,8.836367369477001,5.68038263631368,2.9428811846816814,5.397602297021958,1016.0
1017.0,182.42532775944818,9.536372720725366,77.00713780627132,67.17816348303039,116.32874939494157,29.936739595128874,7.2646483466633756,21.550632902154522,66.09620016342487,0.9789607658109896,-1.972095347340862,90.55710151515441,13.556675405324485,22.827158127318697,5.546333440917544,3.1599732160645035,1.1668480130614007,0.271927672347596,0.0,8.836819904513204,5.6803851611012375,2.9429052494552117,5.397572993767999,1017.0
1018.0,182.42745289978726,9.536745701517425,77.0079480225953,67.17664146914088,116.33225617005462,29.93364610128764,7.264465848002943,21.548267273084708,66.09481852513238,0.9789978840671287,-1.9721183210113855,90.56053507634161,13.556812162328615,22.82833227946585,5.546130389253294,3.1597222120912005,1.1669083285362727,0.271911128397777,0.0,8.835537716458953,5.680387623617252,2.942687211959257,5.397212831362547,1018.0
1019.0,182.42993838026567,9.537096794931951,77.00872332552922,67.17473750934228,116.33643970177619,29.93089725774104,7.26428920604698,21.54621384928813,66.09312046953715,0.9790344256421682,-1.9721451901120064,90.56391529262396,13.556942536770109,22.829254595116357,5.545937509553752,3.1594843220626685,1.1669625139045674,0.2718932022106438,0.0,8.83424405168874,5.680390185077546,2.9424849256231225,5.396904888701026,1019.0
1020.0,182.432855681235,9.537420016165514,77.0094664103018,67.17246894688415,116.3413440429419,29.92852544716432,7.264110588756489,21.544510874139167,66.09113342395389,0.9790692529099517,-1.9721767273757138,90.56713692982775,13.55706905402513,22.82993168456871,5.545750108608575,3.159256300546421,1.1670085874607172,0.2718740172650553,0.0,8.83294233597285,5.68039198615998,2.9422982895865437,5.3966595791445355,1020.0
1021.0,182.44046742989286,9.53797967087043,77.01087605686642,67.16678099079205,116.35363333145803,29.925035004102718,7.263792363054087,21.542253876506535,66.08645586909209,0.9791326178698783,-1.972259013614679,90.57299839773223,13.557328163391563,22.830741635230403,5.545393849765115,3.1588386753207724,1.1671061449393143,0.271832824868911,0.0,8.829890155839836,5.680387398515331,2.9419447718310714,5.396376851640618,1021.0
1022.0,182.440450228225,9.537991177728353,77.01087642119755,67.16682053655319,116.35369065240062,29.92503589070624,7.263784652923689,21.542239648271615,66.0863813465604,0.9791337740192071,-1.9722588276573358,90.5731053453606,13.557320835177755,22.830560330422923,5.545400520342476,3.1588449205887565,1.167073304157239,0.2718321272001041,0.0,8.830326052841448,5.680390495840016,2.941969866900282,5.396370520205115,1022.0
1023.0,182.44532257879308,9.538234362983028,77.01155449729916,67.16347032825185,116.36127290317437,29.923967437077074,7.263632229647879,21.541722776282715,66.08367143635789,0.9791629398467808,-1.9723114998383537,90.57580328066156,13.557451361991681,22.830527774938027,5.545233190170108,3.158659190072621,1.1670882972769259,0.2718097396459574,0.0,8.82902238444189,5.680385821866275,2.9418273195585014,5.3963406787152834,1023.0
1024.0,182.45103982031893,9.538450532564378,77.01221996766117,67.15977076982043,116.36989466321823,29.92340263597367,7.263487330365721,21.541668696881008,66.08076690585422,0.9791897788757752,-1.972373305649812,90.57828597941527,13.557586612293338,22.830269973946574,5.545066208827505,3.1584876104915365,1.1670869157090107,0.27178645096692866,0.0,8.827723201154392,5.680378239135154,2.9416984926793135,5.396401324899766,1024.0
1025.0,182.45767846030805,9.538636032938872,77.01288369839438,67.15574465770659,116.37961137898004,29.92336864226768,7.263349839216913,21.54210331250604,66.07768881591755,0.9792137903288836,-1.9724450721703715,90.58050711806823,13.557731344804845,22.829794959781758,5.54489489550013,3.15833040898612,1.167064236728414,0.2717624156210655,0.0,8.826432379530303,5.68036655541967,2.9415833465001286,5.3965619197852615,1025.0
1026.0,182.4737874051579,9.538906385001876,77.01422248913535,67.14671436560239,116.4022754654182,29.924968432924572,7.26309077543375,21.544535292754478,66.07113363929184,0.9792526864649683,-1.972619216712575,90.58410513901755,13.558056480325424,22.82841031848595,5.544544649191234,3.1580473096792527,1.1670004344549119,0.27171292210400566,0.0,8.823481493429597,5.680329079679924,2.9413661936516204,5.397191352276266,1026.0
1027.0,182.4738609891491,9.538915535282385,77.01422179004055,67.14676890191176,116.40238986395765,29.92496793300952,7.263083786931477,21.544522080892516,66.07109282463024,0.9792542177196673,-1.9726200121868025,90.58424678513053,13.558050345714527,22.828233612982896,5.544527913618255,3.158052323857663,1.1669494139380385,0.2717124534625957,0.0,8.823879123095605,5.680331598295286,2.941391350740514,5.3972075529656856,1027.0
1028.0,182.48345492620143,9.539008152995697,77.014907844733,67.14182107167636,116.41547470346504,29.926666576086994,7.262962101379597,21.54656208479618,66.06760190107332,0.9792705829695861,-1.9727237267249973,90.58576062475515,13.558226793695,22.82715488927617,5.544329625698686,3.157933528905213,1.166853021034327,0.2716868136836759,0.0,8.822628752884423,5.680308274570782,2.941313597658134,5.397706954033364,1028.0
